case_id,problem,instance,method,initialization_seed,budget_multiplier,objective_evaluation_index,optimizer_iteration_index,objective_value,best_objective_so_far,cumulative_runtime_seconds
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,120,120,-257.076299755763,-257.23515062642616,0.6368660926818848
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,121,121,-256.58340952403535,-257.23515062642616,0.6416094303131104
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,122,122,-257.4072545207869,-257.4072545207869,0.6464962959289551
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,123,123,-256.9316586912337,-257.4072545207869,0.6512820720672607
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,124,124,-257.0442505334927,-257.4072545207869,0.6562552452087402
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,125,125,-257.3385581023927,-257.4072545207869,0.6609892845153809
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,126,126,-257.55505795501267,-257.55505795501267,0.6661603450775146
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,127,127,-257.3896501874958,-257.55505795501267,0.6709074974060059
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,128,128,-257.73963887900675,-257.73963887900675,0.675898551940918
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,129,129,-256.94248939985334,-257.73963887900675,0.6806557178497314
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,130,130,-257.3039576613262,-257.73963887900675,0.6853375434875488
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,131,131,-257.53033089355796,-257.73963887900675,0.6901376247406006
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,132,132,-257.326408205043,-257.73963887900675,0.6950817108154297
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,133,133,-257.2362264228197,-257.73963887900675,0.6999986171722412
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,134,134,-257.84897503003344,-257.84897503003344,0.7052156925201416
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,135,135,-257.61418989633734,-257.84897503003344,0.7100238800048828
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,136,136,-257.9254549711081,-257.9254549711081,0.715022087097168
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,137,137,-257.87874986914653,-257.9254549711081,0.719764232635498
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,138,138,-257.8423978113938,-257.9254549711081,0.7247202396392822
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,139,139,-257.78477883867504,-257.9254549711081,0.7295792102813721
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,140,140,-257.86400874496456,-257.9254549711081,0.7345180511474609
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,141,141,-258.17990677020913,-258.17990677020913,0.7393059730529785
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,142,142,-258.096819320336,-258.17990677020913,0.7443389892578125
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,143,143,-258.24984143445045,-258.24984143445045,0.749133825302124
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,144,144,-258.11474933811354,-258.24984143445045,0.7542951107025146
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,145,145,-257.79080666866645,-258.24984143445045,0.7590951919555664
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,146,146,-258.5561938928656,-258.5561938928656,0.7641949653625488
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,147,147,-258.5801270625483,-258.5801270625483,0.769071102142334
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,148,148,-258.4398538007671,-258.5801270625483,0.773928165435791
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,149,149,-259.25058108519835,-259.25058108519835,0.7787129878997803
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,150,150,-259.3379809019697,-259.3379809019697,0.7841989994049072
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,151,151,-259.37504462942644,-259.37504462942644,0.7889518737792969
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,152,152,-259.02652255502977,-259.37504462942644,0.7938637733459473
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,153,153,-259.38807896376875,-259.38807896376875,0.7984917163848877
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,154,154,-259.97003324914897,-259.97003324914897,0.8035337924957275
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,155,155,-260.31500928833646,-260.31500928833646,0.808189868927002
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,156,156,-260.4325528344432,-260.4325528344432,0.8133080005645752
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,157,157,-260.56715271587126,-260.56715271587126,0.8181309700012207
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,158,158,-260.4925638240586,-260.56715271587126,0.8228888511657715
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,159,159,-260.22846047649347,-260.56715271587126,0.8276877403259277
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,160,160,-260.4736853111276,-260.56715271587126,0.8327658176422119
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,161,161,-261.2940864568388,-261.2940864568388,0.8375377655029297
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,162,162,-261.0996827762556,-261.2940864568388,0.8426046371459961
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,163,163,-261.3297433997494,-261.3297433997494,0.847388505935669
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,164,164,-261.40707543398406,-261.40707543398406,0.8524854183197021
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,165,165,-261.3896308671773,-261.40707543398406,0.8572783470153809
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,166,166,-262.0575355368622,-262.0575355368622,0.862349271774292
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,167,167,-261.63209999196613,-262.0575355368622,0.8672242164611816
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,168,168,-261.7439584244472,-262.0575355368622,0.8719792366027832
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,169,169,-262.16157377485706,-262.16157377485706,0.8770961761474609
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,170,170,-262.2574672909327,-262.2574672909327,0.8821251392364502
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,171,171,-262.23611647061745,-262.2574672909327,0.886868953704834
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,172,172,-262.16809310803836,-262.2574672909327,0.891880989074707
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,173,173,-262.09691995279775,-262.2574672909327,0.896522045135498
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,174,174,-262.1142995572831,-262.2574672909327,0.9016971588134766
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,175,175,-262.44438272692355,-262.44438272692355,0.9064280986785889
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,176,176,-262.44348614630326,-262.44438272692355,0.9113509654998779
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,177,177,-262.13220387530396,-262.44438272692355,0.9162757396697998
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,178,178,-262.3737003732497,-262.44438272692355,0.9211819171905518
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,179,179,-261.7782046040001,-262.44438272692355,0.9259200096130371
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,180,180,-262.53347220070054,-262.53347220070054,0.9309430122375488
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,181,181,-262.6388002392978,-262.6388002392978,0.9355099201202393
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,182,182,-262.81344265225454,-262.81344265225454,0.9404001235961914
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,183,183,-262.962431781675,-262.962431781675,0.9450862407684326
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,184,184,-263.02259535263386,-263.02259535263386,0.9499354362487793
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,185,185,-263.0711589001066,-263.0711589001066,0.9547615051269531
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,186,186,-263.0793973157146,-263.0793973157146,0.959641695022583
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,187,187,-262.73306194497735,-263.0793973157146,0.9647738933563232
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,188,188,-263.0434504978626,-263.0793973157146,0.969663143157959
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,189,189,-262.7459877860787,-263.0793973157146,0.9744420051574707
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,190,190,-262.99181356943336,-263.0793973157146,0.979550838470459
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,191,191,-262.6165050597274,-263.0793973157146,0.9841940402984619
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,192,192,-263.27440383712496,-263.27440383712496,0.9892170429229736
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,193,193,-263.4251233253939,-263.4251233253939,0.9942159652709961
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,194,194,-263.54623912247797,-263.54623912247797,0.9990780353546143
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,195,195,-263.64212828387264,-263.64212828387264,1.003828763961792
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,196,196,-263.44549210276085,-263.64212828387264,1.008784532546997
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,197,197,-264.1059808817356,-264.1059808817356,1.0135746002197266
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,198,198,-263.9320434904843,-264.1059808817356,1.0187327861785889
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,199,199,-263.9600885441237,-264.1059808817356,1.0234227180480957
R3_mis_1tc16_pce,mis,1tc.16.txt,pce,7703,1,200,200,-263.8982271469726,-264.1059808817356,1.1130316257476807
